,date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
1437,2023-06-12,2023,0,,SEA,FLA,1513.19228085748,1492.49262062741,0.5639753897996077,0.4360246102003923,,,1509.14854150137,1498.02195606484,Bryce Miller,Jesus Luzardo,46.6375203781065,54.3540938264734,-27.232115996208265,3.665513046043907,0.5070205334350096,0.4929794665649903,,,,
1438,2023-06-12,2023,0,,OAK,TBD,1419.34531753462,1572.88974983499,0.3217551083483443,0.6782448916516557,,,1406.48077759577,1569.54864393716,James Kaprielian,Zach Eflin,48.916373334498,54.8776116750964,16.22541080044748,-3.0186560547975363,0.3345347371395101,0.6654652628604899,,,,
1439,2023-06-12,2023,0,,ARI,PHI,1522.17911321503,1513.27461317425,0.5472123114715444,0.4527876885284556,,,1507.20156161176,1517.00789812126,Tommy Henry,Matt Strahm,47.5760265489145,50.2573527968772,-18.89561018749999,-17.379684535878127,0.5186187669475332,0.4813812330524668,,,,
1440,2023-06-12,2023,0,,KCR,CIN,1429.32636721633,1468.48056787406,0.4782051717402402,0.5217948282597598,,,1425.51838592883,1460.9192499498,Zack Greinke,Luke Weaver,51.4751883400389,47.6441905498741,12.474551014396374,-4.312833389683648,0.506098830826592,0.493901169173408,,,,
1441,2023-06-12,2023,0,,TEX,ANA,1538.07010853062,1504.81161426564,0.5816636019842555,0.4183363980157445,,,1537.64109854943,1515.80387181386,Dane Dunning,Tyler Anderson,52.3749904447863,51.222693909352,-17.925732045973568,-1.7716923808271092,0.5430055620079749,0.4569944379920251,,,,
1442,2023-06-12,2023,0,,STL,SFG,1501.41039445089,1516.16830308658,0.5132973023552154,0.4867026976447846,,,1503.26787701974,1509.99946937712,Matthew Liberatore,Logan Webb,46.024717999816,57.1490033763825,-16.379304425285884,27.69833651275261,0.4668371523260168,0.5331628476739831,,,,
1443,2023-06-12,2023,0,,BOS,COL,1506.90693171551,1456.91930721326,0.6048958762163376,0.3951041237836624,,,1513.1428297786,1441.84493220904,James Paxton,Connor Seabold,54.0931253541278,46.8275171746667,12.59114124911614,-10.832346272210804,0.6670599661643947,0.3329400338356053,,,,
1444,2023-06-12,2023,0,,DET,ATL,1452.39024675852,1558.56834360065,0.3838933855083815,0.6161066144916185,,,1443.33918139097,1561.74525489126,,Charlie Morton,,52.9602481378999,,-1.8437517414117783,0.3735427466266153,0.6264572533733846,,,,
